x,y,z
-1692.625732421875,-2127.3271484375,128.74244689941406
-1693.1341552734375,-2127.63037109375,128.72750854492188
-1693.6395263671875,-2127.937255859375,128.71322631835938
-1694.14208984375,-2128.248291015625,128.699951171875
-1694.64208984375,-2128.5634765625,128.68699645996094
-1695.138916015625,-2128.88232421875,128.6744842529297
-1695.6329345703125,-2129.205078125,128.66212463378906
-1696.123779296875,-2129.53076171875,128.6495361328125
-1696.611328125,-2129.861083984375,128.63711547851562
-1697.0948486328125,-2130.19580078125,128.62547302246094
-1697.5751953125,-2130.534912109375,128.6149139404297
-1698.0531005859375,-2130.876708984375,128.60418701171875
-1698.528564453125,-2131.22119140625,128.5926513671875
-1699.0009765625,-2131.5693359375,128.58084106445312
-1699.469482421875,-2131.922119140625,128.5703582763672
-1699.9349365234375,-2132.277587890625,128.56077575683594
-1700.3978271484375,-2132.635986328125,128.55142211914062
-1700.857666015625,-2132.997314453125,128.5418243408203
-1701.314453125,-2133.36181640625,128.53271484375
-1701.767822265625,-2133.730224609375,128.5242919921875
-1702.2176513671875,-2134.101806640625,128.5164794921875
-1702.663818359375,-2134.47705078125,128.50909423828125
-1703.106689453125,-2134.85546875,128.50157165527344
-1703.5458984375,-2135.236572265625,128.49398803710938
-1703.9810791015625,-2135.62158203125,128.4860382080078
-1704.410888671875,-2136.01123046875,128.47877502441406
-1704.8367919921875,-2136.40478515625,128.47189331054688
-1705.2586669921875,-2136.8017578125,128.46484375
-1705.6763916015625,-2137.20263671875,128.457275390625
-1706.08984375,-2137.607666015625,128.44915771484375
-1706.497802734375,-2138.016845703125,128.44178771972656
-1706.9007568359375,-2138.43017578125,128.43482971191406
-1707.2989501953125,-2138.84765625,128.4284210205078
-1707.6925048828125,-2139.2685546875,128.42202758789062
-1708.0811767578125,-2139.693359375,128.4154815673828
-1708.464111328125,-2140.1220703125,128.40908813476562
-1708.842041015625,-2140.554931640625,128.4028778076172
-1709.214111328125,-2140.99169921875,128.39698791503906
-1709.580322265625,-2141.432373046875,128.39108276367188
-1709.941650390625,-2141.87646484375,128.3841552734375
-1710.296630859375,-2142.324462890625,128.3762664794922
-1710.6441650390625,-2142.777099609375,128.36814880371094
-1710.9847412109375,-2143.233642578125,128.35977172851562
-1711.3165283203125,-2143.69384765625,128.35179138183594
-1711.6395263671875,-2144.154541015625,128.34341430664062
-1711.9534912109375,-2144.6142578125,128.33407592773438
-1712.255615234375,-2145.07275390625,128.32530212402344
-1712.546142578125,-2145.5283203125,128.31686401367188
-1712.8251953125,-2145.980712890625,128.30899047851562
-1713.093017578125,-2146.4296875,128.3014373779297
-1713.350830078125,-2146.874267578125,128.2932891845703
-1713.5966796875,-2147.315185546875,128.28526306152344
-1713.831787109375,-2147.752197265625,128.2770538330078
-1714.05517578125,-2148.18701171875,128.26925659179688
-1714.2684326171875,-2148.620361328125,128.2614288330078
-1714.47216796875,-2149.052978515625,128.25341796875
-1714.6651611328125,-2149.484130859375,128.24600219726562
-1714.847900390625,-2149.914794921875,128.23849487304688
-1715.02001953125,-2150.344482421875,128.23158264160156
-1715.181884765625,-2150.7744140625,128.224609375
-1715.3349609375,-2151.20556640625,128.21697998046875
-1715.477783203125,-2151.638916015625,128.20880126953125
-1715.60986328125,-2152.07421875,128.20077514648438
-1715.731201171875,-2152.51123046875,128.1927947998047
-1715.8424072265625,-2152.949462890625,128.1849365234375
-1715.943359375,-2153.38916015625,128.17739868164062
-1716.0340576171875,-2153.830322265625,128.17050170898438
-1716.1156005859375,-2154.272705078125,128.16355895996094
-1716.1868896484375,-2154.716064453125,128.15701293945312
-1716.2489013671875,-2155.159912109375,128.1504669189453
-1716.3017578125,-2155.604736328125,128.14361572265625
-1716.3446044921875,-2156.0498046875,128.13735961914062
-1716.3775634765625,-2156.4951171875,128.13137817382812
-1716.40185546875,-2156.93994140625,128.12582397460938
-1716.4169921875,-2157.385009765625,128.12026977539062
-1716.422607421875,-2157.829345703125,128.11509704589844
-1716.4188232421875,-2158.2734375,128.11024475097656
-1716.4063720703125,-2158.717041015625,128.105224609375
-1716.3846435546875,-2159.1591796875,128.10035705566406
-1716.35400390625,-2159.6005859375,128.09576416015625
-1716.3150634765625,-2160.040771484375,128.0909423828125
-1716.2664794921875,-2160.4794921875,128.08660888671875
-1716.2088623046875,-2160.916259765625,128.0831756591797
-1716.144287109375,-2161.351806640625,128.0794219970703
-1716.0732421875,-2161.7861328125,128.07550048828125
-1715.99462890625,-2162.218505859375,128.0713653564453
-1715.90869140625,-2162.64892578125,128.06800842285156
-1715.8160400390625,-2163.078125,128.0651397705078
-1715.718994140625,-2163.50537109375,128.0623016357422
-1715.614990234375,-2163.93115234375,128.05996704101562
-1715.5062255859375,-2164.355224609375,128.05789184570312
-1715.3924560546875,-2164.77734375,128.0556640625
-1715.2730712890625,-2165.19775390625,128.05404663085938
-1715.14990234375,-2165.61669921875,128.0524444580078
-1715.0218505859375,-2166.03369140625,128.05108642578125
-1714.8896484375,-2166.449462890625,128.0496063232422
-1714.7532958984375,-2166.864013671875,128.04751586914062
-1714.6123046875,-2167.276611328125,128.04615783691406
-1714.46630859375,-2167.6875,128.04568481445312
-1714.3165283203125,-2168.09716796875,128.04469299316406
-1714.1611328125,-2168.505126953125,128.04405212402344
-1714.0009765625,-2168.910400390625,128.04330444335938
-1713.8353271484375,-2169.3134765625,128.04290771484375
-1713.66455078125,-2169.71337890625,128.04258728027344
-1713.48828125,-2170.110595703125,128.04241943359375
-1713.3057861328125,-2170.504150390625,128.04254150390625
-1713.11767578125,-2170.894775390625,128.0428466796875
-1712.9234619140625,-2171.28173828125,128.0438690185547
-1712.724609375,-2171.66552734375,128.04464721679688
-1712.5189208984375,-2172.045166015625,128.04579162597656
-1712.3082275390625,-2172.421142578125,128.046142578125
-1712.0906982421875,-2172.79296875,128.04632568359375
-1711.8675537109375,-2173.16015625,128.04617309570312
-1711.6370849609375,-2173.522216796875,128.04708862304688
-1711.4017333984375,-2173.8798828125,128.04812622070312
-1711.1600341796875,-2174.232666015625,128.0498504638672
-1710.91259765625,-2174.58056640625,128.05169677734375
-1710.6593017578125,-2174.92333984375,128.05389404296875
-1710.4000244140625,-2175.260986328125,128.05653381347656
-1710.135498046875,-2175.593505859375,128.05911254882812
-1709.865234375,-2175.9208984375,128.06170654296875
-1709.5897216796875,-2176.24267578125,128.06427001953125
-1709.308349609375,-2176.558837890625,128.06666564941406
-1709.022216796875,-2176.869140625,128.0691680908203
-1708.730224609375,-2177.173828125,128.0719451904297
-1708.4337158203125,-2177.472412109375,128.07521057128906
-1708.1328125,-2177.765869140625,128.07789611816406
-1707.8270263671875,-2178.053466796875,128.08070373535156
-1707.516357421875,-2178.3349609375,128.08428955078125
-1707.202880859375,-2178.6123046875,128.08758544921875
-1706.8856201171875,-2178.885009765625,128.09097290039062
-1706.564208984375,-2179.152099609375,128.09495544433594
-1706.239013671875,-2179.4140625,128.099609375
-1705.91162109375,-2179.672607421875,128.10415649414062
-1705.5810546875,-2179.926513671875,128.10906982421875
-1705.2471923828125,-2180.17529296875,128.11444091796875
-1704.9107666015625,-2180.42041015625,128.1196746826172
-1704.5712890625,-2180.66064453125,128.12506103515625
-1704.228759765625,-2180.8955078125,128.13140869140625
-1703.8834228515625,-2181.125244140625,128.13836669921875
-1703.5355224609375,-2181.350830078125,128.14483642578125
-1703.1849365234375,-2181.57080078125,128.15087890625
-1702.8311767578125,-2181.784912109375,128.15737915039062
-1702.47412109375,-2181.9931640625,128.16470336914062
-1702.114501953125,-2182.196533203125,128.17202758789062
-1701.7520751953125,-2182.393798828125,128.1795196533203
-1701.3875732421875,-2182.5859375,128.18679809570312
-1701.0206298828125,-2182.7724609375,128.19349670410156
-1700.6510009765625,-2182.952392578125,128.1998748779297
-1700.2789306640625,-2183.125244140625,128.20680236816406
-1699.90478515625,-2183.29248046875,128.21417236328125
-1699.528564453125,-2183.45361328125,128.22154235839844
-1699.1500244140625,-2183.608154296875,128.2292022705078
-1698.7696533203125,-2183.7568359375,128.23680114746094
-1698.387451171875,-2183.900146484375,128.2438507080078
-1698.0035400390625,-2184.03662109375,128.25091552734375
-1697.617919921875,-2184.167236328125,128.25796508789062
-1697.23095703125,-2184.29150390625,128.26513671875
-1696.8421630859375,-2184.409423828125,128.2727813720703
-1696.4520263671875,-2184.521240234375,128.28121948242188
-1696.0615234375,-2184.628173828125,128.2896728515625
-1695.669921875,-2184.730224609375,128.2977752685547
-1695.2774658203125,-2184.826171875,128.3057403564453
-1694.88427734375,-2184.9169921875,128.31373596191406
-1694.4903564453125,-2185.00244140625,128.32261657714844
-1694.0960693359375,-2185.0830078125,128.33265686035156
-1693.7017822265625,-2185.160400390625,128.34304809570312
-1693.30712890625,-2185.233642578125,128.35304260253906
-1692.912353515625,-2185.30322265625,128.36256408691406
-1692.517333984375,-2185.369140625,128.37152099609375
-1692.1226806640625,-2185.4306640625,128.38002014160156
-1691.727783203125,-2185.4873046875,128.38925170898438
-1691.3330078125,-2185.539306640625,128.39889526367188
-1690.938232421875,-2185.587158203125,128.40830993652344
-1690.5433349609375,-2185.630859375,128.41781616210938
-1690.1480712890625,-2185.669921875,128.4271697998047
-1689.752685546875,-2185.705078125,128.4359893798828
-1689.3565673828125,-2185.73486328125,128.44439697265625
-1688.9600830078125,-2185.760498046875,128.4528350830078
-1688.5634765625,-2185.78173828125,128.4612579345703
-1688.166259765625,-2185.799072265625,128.4696807861328
-1687.768310546875,-2185.812255859375,128.47866821289062
-1687.3699951171875,-2185.822265625,128.48806762695312
-1686.970703125,-2185.82958984375,128.49761962890625
-1686.5704345703125,-2185.83447265625,128.5076141357422
-1686.168701171875,-2185.837646484375,128.5181884765625
-1685.765380859375,-2185.840087890625,128.5292510986328
-1685.3607177734375,-2185.84130859375,128.5408172607422
-1684.954833984375,-2185.841796875,128.55294799804688
-1684.5477294921875,-2185.841796875,128.56512451171875
-1684.138916015625,-2185.841796875,128.57757568359375
-1683.728759765625,-2185.842041015625,128.5904083251953
-1683.3172607421875,-2185.841064453125,128.6038360595703
-1682.904296875,-2185.83935546875,128.61767578125
-1682.4896240234375,-2185.8369140625,128.63133239746094
-1682.0732421875,-2185.83349609375,128.64468383789062
-1681.6546630859375,-2185.828857421875,128.65753173828125
-1681.234130859375,-2185.822998046875,128.6705322265625
-1680.8116455078125,-2185.815185546875,128.6836700439453
-1680.3873291015625,-2185.806884765625,128.69668579101562
-1679.9609375,-2185.79736328125,128.70916748046875
-1679.53271484375,-2185.786865234375,128.7212371826172
-1679.1024169921875,-2185.775390625,128.73301696777344
-1678.670166015625,-2185.762451171875,128.7444610595703
-1678.236083984375,-2185.748291015625,128.75579833984375
-1677.800048828125,-2185.732666015625,128.76710510253906
-1677.3619384765625,-2185.715576171875,128.7785186767578
-1676.921630859375,-2185.697265625,128.7904052734375
-1676.47998046875,-2185.678466796875,128.80233764648438
-1676.03662109375,-2185.65869140625,128.8138885498047
-1675.5916748046875,-2185.637939453125,128.82522583007812
-1675.1453857421875,-2185.61572265625,128.83660888671875
-1674.6976318359375,-2185.59228515625,128.84877014160156
-1674.24853515625,-2185.568359375,128.86167907714844
-1673.79833984375,-2185.544189453125,128.87466430664062
-1673.3468017578125,-2185.51904296875,128.8872528076172
-1672.89404296875,-2185.492919921875,128.89959716796875
-1672.440185546875,-2185.465576171875,128.91207885742188
-1671.9854736328125,-2185.4375,128.9251251220703
-1671.5301513671875,-2185.40966796875,128.93832397460938
-1671.0743408203125,-2185.380859375,128.95155334472656
-1670.6181640625,-2185.351806640625,128.96456909179688
-1670.162109375,-2185.323486328125,128.97740173339844
-1669.7064208984375,-2185.294677734375,128.99024963378906
-1669.2509765625,-2185.266845703125,129.00315856933594
-1668.7958984375,-2185.2392578125,129.01609802246094
-1668.341552734375,-2185.21240234375,129.02911376953125
-1667.8875732421875,-2185.18603515625,129.0419158935547
-1667.4344482421875,-2185.16064453125,129.05474853515625
-1666.9818115234375,-2185.135498046875,129.06735229492188
-1666.52978515625,-2185.112060546875,129.079833984375
-1666.0784912109375,-2185.08984375,129.09219360351562
-1665.6280517578125,-2185.068115234375,129.10467529296875
-1665.1781005859375,-2185.046875,129.1172332763672
-1664.728759765625,-2185.026611328125,129.1299285888672
-1664.2802734375,-2185.0068359375,129.14263916015625
-1663.832275390625,-2184.98779296875,129.15533447265625
-1663.3851318359375,-2184.968994140625,129.16806030273438
-1662.938720703125,-2184.94970703125,129.18057250976562
-1662.4931640625,-2184.93017578125,129.1929168701172
-1662.04833984375,-2184.910400390625,129.20513916015625
-1661.6044921875,-2184.890625,129.21749877929688
-1661.161376953125,-2184.869873046875,129.22984313964844
-1660.718994140625,-2184.848876953125,129.24220275878906
-1660.2772216796875,-2184.82763671875,129.25440979003906
-1659.8360595703125,-2184.805908203125,129.2663116455078
-1659.3956298828125,-2184.78369140625,129.27798461914062
-1658.9561767578125,-2184.76123046875,129.2894744873047
-1658.517333984375,-2184.738037109375,129.3009796142578
-1658.0792236328125,-2184.715087890625,129.31251525878906
-1657.641845703125,-2184.69189453125,129.32423400878906
-1657.205078125,-2184.669189453125,129.33592224121094
-1656.7689208984375,-2184.64697265625,129.3475341796875
-1656.3333740234375,-2184.625732421875,129.35894775390625
-1655.898681640625,-2184.60498046875,129.37042236328125
-1655.4647216796875,-2184.5849609375,129.38189697265625
-1655.0316162109375,-2184.56494140625,129.39309692382812
-1654.598876953125,-2184.5458984375,129.40419006347656
-1654.1669921875,-2184.527099609375,129.41526794433594
-1653.73583984375,-2184.509765625,129.42645263671875
-1653.30517578125,-2184.492431640625,129.43751525878906
-1652.8753662109375,-2184.4765625,129.44822692871094
-1652.4461669921875,-2184.4619140625,129.4585723876953
-1652.017578125,-2184.447998046875,129.4687957763672
-1651.589599609375,-2184.435791015625,129.47900390625
-1651.16259765625,-2184.42431640625,129.48902893066406
-1650.73583984375,-2184.414306640625,129.49893188476562
-1650.3099365234375,-2184.405029296875,129.5084991455078
-1649.884521484375,-2184.39697265625,129.5178680419922
-1649.459716796875,-2184.389892578125,129.5271759033203
-1649.03564453125,-2184.384033203125,129.5364227294922
-1648.6121826171875,-2184.379638671875,129.54544067382812
-1648.189208984375,-2184.376953125,129.55422973632812
-1647.76708984375,-2184.37548828125,129.56289672851562
-1647.3455810546875,-2184.375732421875,129.571533203125
-1646.9248046875,-2184.377685546875,129.5802001953125
-1646.5045166015625,-2184.381591796875,129.5887451171875
-1646.0850830078125,-2184.387451171875,129.5971221923828
-1645.666259765625,-2184.395263671875,129.60537719726562
-1645.2481689453125,-2184.4052734375,129.61343383789062
-1644.830810546875,-2184.417724609375,129.6213836669922
-1644.4140625,-2184.432373046875,129.62911987304688
-1643.998291015625,-2184.449462890625,129.6366729736328
-1643.5831298828125,-2184.469482421875,129.64404296875
-1643.1690673828125,-2184.492919921875,129.65121459960938
-1642.755859375,-2184.519775390625,129.6582489013672
-1642.3436279296875,-2184.55029296875,129.66514587402344
-1641.9322509765625,-2184.5849609375,129.672119140625
-1641.52197265625,-2184.6240234375,129.67881774902344
-1641.1129150390625,-2184.66796875,129.6848907470703
-1640.705078125,-2184.716552734375,129.6905517578125
-1640.298583984375,-2184.769775390625,129.69598388671875
-1639.8935546875,-2184.827880859375,129.7013702392578
-1639.4898681640625,-2184.890869140625,129.7067108154297
-1639.0877685546875,-2184.958984375,129.71189880371094
-1638.687255859375,-2185.0322265625,129.71685791015625
-1638.2880859375,-2185.1103515625,129.7216796875
-1637.8905029296875,-2185.193359375,129.7265167236328
-1637.49462890625,-2185.281494140625,129.73135375976562
-1637.1005859375,-2185.374755859375,129.73643493652344
-1636.7081298828125,-2185.47265625,129.7413787841797
-1636.317626953125,-2185.57568359375,129.7460479736328
-1635.929443359375,-2185.684326171875,129.7507781982422
-1635.54345703125,-2185.7978515625,129.75563049316406
-1635.1595458984375,-2185.916015625,129.7604217529297
-1634.7779541015625,-2186.03857421875,129.76512145996094
-1634.398681640625,-2186.166748046875,129.7698974609375
-1634.0218505859375,-2186.2998046875,129.77467346191406
-1633.6474609375,-2186.437744140625,129.77935791015625
-1633.275634765625,-2186.580322265625,129.7838592529297
-1632.9063720703125,-2186.728515625,129.7881622314453
-1632.5400390625,-2186.881591796875,129.7920684814453
-1632.176513671875,-2187.0400390625,129.79531860351562
-1631.816162109375,-2187.20361328125,129.798095703125
-1631.458984375,-2187.372802734375,129.8008575439453
-1631.105224609375,-2187.54736328125,129.80357360839844
-1630.7547607421875,-2187.726806640625,129.8059844970703
-1630.4075927734375,-2187.91162109375,129.80825805664062
-1630.0635986328125,-2188.101318359375,129.81027221679688
-1629.72265625,-2188.29541015625,129.81195068359375
-1629.3851318359375,-2188.494873046875,129.81361389160156
-1629.050537109375,-2188.69873046875,129.8157196044922
-1628.7186279296875,-2188.9072265625,129.8177947998047
-1628.3892822265625,-2189.11962890625,129.8196563720703
-1628.0626220703125,-2189.33642578125,129.8214874267578
-1627.7381591796875,-2189.557861328125,129.82369995117188
-1627.416015625,-2189.78271484375,129.82608032226562
-1627.0958251953125,-2190.011962890625,129.82859802246094
-1626.7779541015625,-2190.24462890625,129.8314666748047
-1626.4615478515625,-2190.480712890625,129.83453369140625
-1626.1466064453125,-2190.720703125,129.83763122558594
-1625.8331298828125,-2190.96484375,129.84046936035156
-1625.5205078125,-2191.212890625,129.84323120117188
-1625.2088623046875,-2191.46484375,129.84619140625
-1624.8978271484375,-2191.721435546875,129.84933471679688
-1624.58740234375,-2191.982177734375,129.85272216796875
-1624.278076171875,-2192.24755859375,129.8561553955078
-1623.97021484375,-2192.517822265625,129.85968017578125
-1623.6641845703125,-2192.792236328125,129.8631134033203
-1623.3604736328125,-2193.070556640625,129.86630249023438
-1623.059814453125,-2193.35205078125,129.869384765625
-1622.762939453125,-2193.63671875,129.87269592285156
-1622.469482421875,-2193.924560546875,129.8761444091797
-1622.1798095703125,-2194.21533203125,129.87973022460938
-1621.893798828125,-2194.50927734375,129.88360595703125
-1621.6116943359375,-2194.806396484375,129.88796997070312
-1621.333740234375,-2195.106201171875,129.89222717285156
-1621.06005859375,-2195.409423828125,129.89610290527344
-1620.790771484375,-2195.716064453125,129.899658203125
-1620.5260009765625,-2196.025634765625,129.90304565429688
-1620.2657470703125,-2196.337890625,129.906494140625
-1620.0103759765625,-2196.6533203125,129.9098663330078
-1619.760009765625,-2196.971923828125,129.91326904296875
-1619.514404296875,-2197.29345703125,129.91700744628906
-1619.2735595703125,-2197.61767578125,129.92105102539062
-1619.03759765625,-2197.945068359375,129.9250946044922
-1618.8067626953125,-2198.275390625,129.92884826660156
-1618.5809326171875,-2198.6083984375,129.93203735351562
-1618.35986328125,-2198.944091796875,129.93484497070312
-1618.1436767578125,-2199.2822265625,129.93789672851562
-1617.9324951171875,-2199.62255859375,129.94158935546875
-1617.726318359375,-2199.965087890625,129.94554138183594
-1617.525146484375,-2200.310546875,129.94931030273438
-1617.3287353515625,-2200.657470703125,129.9527130126953
-1617.1370849609375,-2201.00634765625,129.9558868408203
-1616.949951171875,-2201.357421875,129.95895385742188
-1616.767578125,-2201.7099609375,129.9619140625
-1616.5899658203125,-2202.064453125,129.96478271484375
-1616.4173583984375,-2202.421142578125,129.9677734375
-1616.2493896484375,-2202.779541015625,129.97091674804688
-1616.086181640625,-2203.139892578125,129.97402954101562
-1615.9276123046875,-2203.501953125,129.97694396972656
-1615.7740478515625,-2203.865234375,129.9798126220703
-1615.6253662109375,-2204.23046875,129.98252868652344
-1615.4818115234375,-2204.59716796875,129.98497009277344
-1615.3431396484375,-2204.9658203125,129.9878387451172
-1615.20947265625,-2205.33544921875,129.99130249023438
-1615.0809326171875,-2205.706787109375,129.994873046875
-1614.957275390625,-2206.07958984375,129.99801635742188
-1614.8387451171875,-2206.45361328125,130.00096130371094
-1614.7254638671875,-2206.8291015625,130.00390625
-1614.6173095703125,-2207.205810546875,130.00689697265625
-1614.5142822265625,-2207.583740234375,130.01023864746094
-1614.4166259765625,-2207.962890625,130.0137481689453
-1614.324462890625,-2208.3427734375,130.0168914794922
-1614.2373046875,-2208.723876953125,130.01968383789062
-1614.155517578125,-2209.105712890625,130.02224731445312
-1614.079345703125,-2209.488525390625,130.0247344970703
-1614.0086669921875,-2209.87158203125,130.02728271484375
-1613.943359375,-2210.255615234375,130.02978515625
-1613.883544921875,-2210.64013671875,130.03233337402344
-1613.8289794921875,-2211.025390625,130.03488159179688
-1613.7796630859375,-2211.41064453125,130.03741455078125
-1613.735595703125,-2211.796630859375,130.0399169921875
-1613.6966552734375,-2212.1826171875,130.0424346923828
-1613.6624755859375,-2212.5693359375,130.0448455810547
-1613.6331787109375,-2212.956298828125,130.04721069335938
-1613.6087646484375,-2213.343017578125,130.04986572265625
-1613.5887451171875,-2213.72998046875,130.05279541015625
-1613.5732421875,-2214.11669921875,130.0557861328125
-1613.562255859375,-2214.50341796875,130.0592041015625
-1613.5555419921875,-2214.889892578125,130.06312561035156
-1613.5528564453125,-2215.276123046875,130.0671844482422
-1613.5545654296875,-2215.66259765625,130.0709686279297
-1613.5599365234375,-2216.048583984375,130.0747528076172
-1613.56884765625,-2216.434326171875,130.07858276367188
-1613.5811767578125,-2216.820068359375,130.08236694335938
-1613.5965576171875,-2217.205322265625,130.08653259277344
-1613.6148681640625,-2217.590576171875,130.0911407470703
-1613.635986328125,-2217.97607421875,130.0957489013672
-1613.6595458984375,-2218.36181640625,130.09991455078125
-1613.685302734375,-2218.748046875,130.10386657714844
-1613.7127685546875,-2219.134765625,130.107666015625
-1613.7420654296875,-2219.522216796875,130.11151123046875
-1613.7724609375,-2219.910400390625,130.11570739746094
-1613.8037109375,-2220.299560546875,130.12046813964844
-1613.83642578125,-2220.689697265625,130.1241912841797
-1613.869384765625,-2221.080078125,130.12681579589844
-1613.90087890625,-2221.4716796875,130.12979125976562
-1613.9324951171875,-2221.864501953125,130.13331604003906
-1613.9647216796875,-2222.2578125,130.13702392578125
-1613.9967041015625,-2222.652099609375,130.1410369873047
-1614.028564453125,-2223.046630859375,130.14537048339844
-1614.060546875,-2223.442626953125,130.1487274169922
-1614.092041015625,-2223.839599609375,130.15115356445312
-1614.1229248046875,-2224.237060546875,130.15411376953125
-1614.153564453125,-2224.63525390625,130.15740966796875
-1614.1834716796875,-2225.034423828125,130.16102600097656
-1614.213134765625,-2225.4345703125,130.1646270751953
-1614.2430419921875,-2225.835205078125,130.1680908203125
-1614.2723388671875,-2226.23681640625,130.1718292236328
-1614.301513671875,-2226.63916015625,130.17550659179688
-1614.3311767578125,-2227.042724609375,130.17893981933594
-1614.361083984375,-2227.447509765625,130.1822967529297
-1614.390625,-2227.85302734375,130.1863555908203
-1614.4212646484375,-2228.25927734375,130.18991088867188
-1614.4517822265625,-2228.666748046875,130.1935577392578
-1614.482421875,-2229.075439453125,130.1971893310547
-1614.5133056640625,-2229.48486328125,130.20120239257812
-1614.5450439453125,-2229.89599609375,130.20458984375
-1614.576416015625,-2230.30810546875,130.2085723876953
-1614.6083984375,-2230.721435546875,130.21240234375
-1614.640380859375,-2231.13623046875,130.21615600585938
-1614.67236328125,-2231.552490234375,130.22024536132812
-1614.7042236328125,-2231.969970703125,130.22503662109375
-1614.7369384765625,-2232.388427734375,130.2294464111328
-1614.769775390625,-2232.808349609375,130.23385620117188
-1614.802978515625,-2233.229248046875,130.23782348632812
-1614.8359375,-2233.6513671875,130.2418670654297
-1614.869140625,-2234.074951171875,130.2460174560547
-1614.902099609375,-2234.49951171875,130.2509765625
-1614.9361572265625,-2234.925048828125,130.25514221191406
-1614.9697265625,-2235.351806640625,130.25962829589844
-1615.004150390625,-2235.780029296875,130.2636260986328
-1615.03857421875,-2236.209716796875,130.26805114746094
-1615.0740966796875,-2236.64013671875,130.27224731445312
-1615.1102294921875,-2237.071044921875,130.27667236328125
-1615.1474609375,-2237.50390625,130.2804412841797
-1615.184814453125,-2237.937744140625,130.2845916748047
-1615.223388671875,-2238.372802734375,130.28883361816406
-1615.26318359375,-2238.80908203125,130.29315185546875
-1615.3037109375,-2239.246337890625,130.29754638671875
-1615.3453369140625,-2239.68505859375,130.30203247070312
-1615.38818359375,-2240.125,130.30616760253906
-1615.4317626953125,-2240.56640625,130.31056213378906
-1615.476318359375,-2241.0087890625,130.31515502929688
-1615.5216064453125,-2241.453125,130.31961059570312
-1615.568359375,-2241.898193359375,130.32411193847656
-1615.6156005859375,-2242.344970703125,130.32904052734375
-1615.6641845703125,-2242.79248046875,130.33370971679688
-1615.713134765625,-2243.240966796875,130.3384552001953
-1615.76318359375,-2243.69091796875,130.34254455566406
-1615.8133544921875,-2244.141357421875,130.3472900390625
-1615.8646240234375,-2244.59326171875,130.35159301757812
-1615.915771484375,-2245.045654296875,130.3565216064453
-1615.96728515625,-2245.49951171875,130.3612060546875
-1616.0189208984375,-2245.953857421875,130.36611938476562
-1616.0706787109375,-2246.4091796875,130.37069702148438
-1616.123046875,-2246.865478515625,130.37477111816406
-1616.175048828125,-2247.322998046875,130.37892150878906
-1616.227294921875,-2247.781494140625,130.38299560546875
-1616.279541015625,-2248.24072265625,130.38760375976562
-1616.3319091796875,-2248.701416015625,130.39224243164062
-1616.384521484375,-2249.163330078125,130.3970184326172
-1616.43701171875,-2249.62646484375,130.40158081054688
-1616.4901123046875,-2250.090087890625,130.40597534179688
-1616.54296875,-2250.5546875,130.41058349609375
-1616.596435546875,-2251.0205078125,130.4145965576172
-1616.6497802734375,-2251.487548828125,130.41860961914062
-1616.70263671875,-2251.955810546875,130.4230499267578
-1616.756103515625,-2252.42529296875,130.4278564453125
-1616.809814453125,-2252.896240234375,130.43238830566406
-1616.8638916015625,-2253.368896484375,130.4367218017578
-1616.918212890625,-2253.843505859375,130.44117736816406
-1616.972900390625,-2254.320068359375,130.44525146484375
-1617.0277099609375,-2254.798828125,130.44985961914062
-1617.0831298828125,-2255.27978515625,130.45465087890625
-1617.138916015625,-2255.762939453125,130.45938110351562
-1617.1951904296875,-2256.248046875,130.4639434814453
-1617.2515869140625,-2256.735595703125,130.4689178466797
-1617.3082275390625,-2257.22509765625,130.47393798828125
-1617.365478515625,-2257.716796875,130.47894287109375
-1617.4227294921875,-2258.210693359375,130.4839630126953
-1617.4805908203125,-2258.70703125,130.48873901367188
-1617.538330078125,-2259.205078125,130.4940185546875
-1617.5965576171875,-2259.705322265625,130.4994659423828
-1617.6551513671875,-2260.2080078125,130.5050506591797
-1617.71435546875,-2260.712890625,130.51026916503906
-1617.7738037109375,-2261.2197265625,130.5154266357422
-1617.8331298828125,-2261.72900390625,130.52117919921875
-1617.893310546875,-2262.240478515625,130.52645874023438
-1617.95361328125,-2262.754638671875,130.53211975097656
-1618.01416015625,-2263.271484375,130.53785705566406
-1618.0755615234375,-2263.790283203125,130.54354858398438
-1618.13720703125,-2264.311767578125,130.54978942871094
-1618.19970703125,-2264.836181640625,130.55557250976562
-1618.2623291015625,-2265.363037109375,130.56143188476562
-1618.324951171875,-2265.892333984375,130.56790161132812
-1618.3880615234375,-2266.424560546875,130.5739288330078
-1618.4520263671875,-2266.958740234375,130.5796356201172
-1618.5167236328125,-2267.49609375,130.5850067138672
-1618.581298828125,-2268.035888671875,130.59068298339844
-1618.6466064453125,-2268.577880859375,130.59622192382812
-1618.7120361328125,-2269.122802734375,130.60203552246094
-1618.7786865234375,-2269.670166015625,130.60775756835938
-1618.8465576171875,-2270.219482421875,130.61380004882812
-1618.9150390625,-2270.770751953125,130.61972045898438
-1618.984619140625,-2271.32470703125,130.62451171875
-1619.053955078125,-2271.88037109375,130.63011169433594
-1619.1240234375,-2272.4384765625,130.63638305664062
-1619.195068359375,-2272.9990234375,130.643310546875
-1619.2681884765625,-2273.561767578125,130.64984130859375
-1619.34228515625,-2274.126220703125,130.65585327148438
-1619.4163818359375,-2274.69384765625,130.66221618652344
